ts,open,high,low,close,volume
98,107.4772,107.6660,107.1976,107.4496,980
99,107.8526,108.9367,107.4793,107.8123,975
100,108.1572,109.2086,107.9988,108.3730,922
101,108.2936,108.9131,107.5609,108.6629,961
102,108.1518,108.4447,107.7401,108.3138,912
103,108.3668,108.4783,107.3363,108.3562,1040
104,108.3873,108.5133,108.2132,108.2484,902
105,108.3617,108.7044,107.5122,107.9078,919
106,108.1513,108.6685,107.1024,108.0181,1016
107,108.4266,108.5458,107.9849,108.2645,1005
108,108.1881,108.9311,108.0177,108.1369,910
109,107.9364,108.4628,107.6856,107.8715,1007
110,107.6336,107.6636,106.8952,107.1027,932
111,106.9978,107.3351,106.2074,106.5772,992
112,106.4678,106.6701,106.3394,106.6035,1005
113,106.5494,106.8470,106.2340,106.6239,949
114,106.8266,108.0075,106.3156,107.0484,958
115,107.1711,108.1624,107.1035,107.3475,924
116,107.4282,108.0965,107.3174,107.3551,1010
117,107.2788,107.4723,106.9266,107.1532,1100
118,106.9419,107.1400,105.9481,106.7728,999
119,106.8840,106.9467,105.9798,106.6644,983
120,106.7371,107.0607,106.6476,107.0426,979
121,106.8226,107.3567,106.2747,106.9930,939
122,107.1929,107.3705,107.0357,107.2360,971
123,107.0998,108.2715,106.8204,107.6543,1037
124,107.4564,108.2664,107.1728,107.8615,997
125,107.7109,108.0387,107.0851,107.5398,1032
126,107.7991,108.1251,107.1833,107.8554,993
127,108.0916,109.0035,108.0100,108.3182,978
128,108.3606,108.5315,107.9832,108.3139,926
129,108.0197,108.4872,107.4803,107.8219,914
130,107.8717,108.6092,107.0935,107.6641,904
131,107.9566,108.5460,107.9442,108.4554,920
132,108.6612,109.4727,108.4204,108.5955,956
133,108.4718,109.4002,107.4917,108.6649,928
134,108.8189,108.9640,108.6676,108.8100,1079
135,108.5814,109.1078,107.8207,108.0924,963
136,108.1281,109.1204,107.7779,107.9220,957
137,107.6526,107.8698,106.8729,107.2414,1019
138,107.1500,108.3463,107.0527,107.6979,1032
139,107.6491,108.5787,107.4645,107.6755,913
140,107.4845,108.1864,106.7191,108.1312,1035
141,108.5330,108.9638,107.8103,108.0276,917
142,108.1564,109.0726,107.2628,108.3877,907
143,108.5051,108.6775,108.0894,108.6089,982
144,108.6341,109.4203,108.2216,108.6749,903
145,108.6020,109.5056,108.2509,108.5807,1001
146,108.8105,108.8182,107.8331,108.7704,940
147,108.9149,109.0929,108.6816,108.9359,911
148,108.7718,109.3938,108.1884,109.1293,1013
149,109.1074,109.7037,108.6121,109.1070,1015
150,109.3272,109.9099,109.1610,109.4344,1129
151,109.3655,109.4472,108.4238,108.7189,1156
152,108.8212,108.8769,108.5100,108.7190,920
153,108.6575,109.6008,108.1812,108.8241,1045
154,108.7872,108.9064,107.8103,108.2561,1070
155,108.4576,108.7073,108.0289,108.2647,982
156,108.0240,108.0796,107.5553,107.6360,991
157,107.6216,108.3890,107.4470,107.8916,918
158,107.7162,107.9978,107.0019,107.2545,1020
159,107.2193,107.7076,106.8587,107.1226,918
160,107.3730,107.5833,107.0035,107.0908,1103
161,107.1242,107.6446,105.9189,106.3812,1087
162,106.5900,106.8438,105.5308,106.6423,1019
163,106.4420,106.4759,106.0884,106.3037,911
164,106.4409,106.4499,106.0840,106.2032,1001
165,106.1038,106.7548,105.5168,105.9346,1233
166,105.7144,106.0579,105.1737,106.0442,953
167,105.9208,106.5959,105.5898,106.0490,923
168,105.9935,106.6571,105.9148,106.1747,1024
169,106.3881,106.7308,106.0757,106.6150,950
170,106.4983,106.8518,106.0654,106.4396,1075
171,106.4673,107.6284,105.4316,106.1856,919
172,106.2758,106.8424,106.2475,106.3760,1053
173,106.4637,106.5712,106.2168,106.4404,1070
174,106.5885,107.1387,106.2496,106.3862,1028
175,106.4075,106.9121,105.5700,105.8631,974
176,105.9796,107.2959,104.9690,106.6587,1096
177,106.7701,106.8231,105.0896,106.5402,923
178,106.3215,106.8686,105.6847,106.3869,941
179,106.3417,106.5831,105.8984,106.0994,1098
180,105.7515,106.9305,104.9773,105.3571,927
181,105.5458,106.6528,104.7003,105.9700,1101
182,105.9930,106.5653,105.1800,105.8246,946
183,105.9177,106.7195,105.3705,105.5480,921
184,105.4944,105.8247,105.0913,105.6732,1094
185,105.7111,106.5062,105.6702,105.9415,988
186,105.9466,106.2326,105.4141,105.9377,944
187,105.8531,106.3300,105.3592,105.8974,900
188,105.7689,106.3805,105.7529,105.8180,942
189,105.9032,106.1425,105.2517,105.9384,952
190,105.6782,106.2375,105.3674,105.8983,1089
191,105.7726,106.6689,105.5709,106.3103,917
192,106.8302,107.2329,105.8158,106.5526,955
193,106.5043,106.5972,105.8110,106.2873,1186
194,106.1136,107.0072,105.6260,106.5078,1026
195,106.5305,106.5787,106.3299,106.4114,985
196,106.3843,107.1814,106.1411,106.4660,1055
197,106.6802,106.7365,106.3516,106.5479,1031
198,106.6670,107.6828,106.3148,106.8292,944
199,106.8966,107.1596,106.6587,107.0432,1260
200,107.1747,107.8048,106.3891,107.5301,925
201,107.5221,107.8220,107.1972,107.2413,925
202,107.3535,107.4164,106.5519,106.8674,926
203,106.8912,107.8236,106.7167,107.2248,929
204,107.2219,107.9743,106.5992,106.9607,1048
205,107.0183,107.6273,105.9072,106.3433,1025
206,106.2133,107.4525,105.3285,105.5170,944
207,105.4540,105.8007,105.2462,105.7211,1136
208,105.4908,106.1004,105.3721,105.3911,910
209,105.4459,105.7603,105.1477,105.2199,1169
210,105.4034,106.2125,104.4196,105.2072,1128
211,105.0610,105.5898,104.5378,105.2950,927
212,105.3233,105.5811,104.9589,105.3368,927
213,105.3266,105.7482,104.8239,104.9796,969
214,104.8005,105.5815,104.6853,104.6996,1008
215,104.6823,105.6631,103.7272,104.5235,958
216,104.9294,105.5151,104.0451,105.0219,1002
217,105.1709,105.7204,104.9015,105.6138,955
218,105.7912,106.2777,105.7484,105.8307,905
219,105.3944,106.7703,105.1207,106.2008,964
220,106.2936,107.1845,106.1031,106.5092,939
221,106.5682,106.7323,105.8139,106.2126,919
222,106.4011,106.6911,105.9066,106.5098,912
223,106.5378,107.2411,106.1865,106.7283,908
224,106.3099,106.7268,105.6934,105.7135,1012
225,105.4725,105.5916,105.4381,105.5464,937
226,105.6868,106.2775,104.8407,105.8660,954
227,105.8883,106.8095,105.7314,105.9703,994
228,105.8868,106.7932,105.5949,106.6406,918
229,106.7331,106.9950,105.9588,106.5304,930
230,106.2924,107.0988,106.0651,106.3523,987
231,106.5266,106.9554,105.9826,106.4908,907
232,106.4440,108.2579,106.1164,106.9802,943
233,106.7537,107.5155,106.2165,106.9539,1083
234,106.8583,107.1174,106.4001,106.6933,915
235,106.6567,107.5353,106.3747,106.5906,986
236,106.4274,107.2642,105.7670,106.2698,921
237,105.8453,107.0468,105.8233,106.2953,968
238,106.0701,107.1614,106.0528,106.5778,985
239,106.8267,107.2107,106.5410,107.1075,961
240,107.3058,107.5294,106.8532,107.1741,1036
241,107.3855,107.8785,107.2084,107.6519,904
242,107.8272,108.9082,107.3164,108.0966,992
243,108.0405,108.3889,107.2577,107.7841,974
244,107.6629,108.0609,107.4717,107.5418,951
245,107.1957,107.4915,106.8853,107.3496,923
246,107.7158,108.0761,107.6011,107.6473,912
247,107.5907,107.9420,107.4202,107.5518,969
248,107.8743,108.2522,107.1468,108.0643,1025
249,108.1437,108.5791,107.1103,108.2629,1007
250,108.0583,108.9741,107.7668,108.2335,924
251,108.0861,108.6463,108.0785,108.2930,974
252,108.5670,109.5618,108.3640,108.9577,937
253,108.6635,109.4370,108.0100,108.7276,978
254,108.6024,109.0017,107.6004,108.2237,979
255,108.1381,108.5500,107.2025,108.0400,900
256,107.7383,108.4345,107.0516,107.4971,934
257,107.4689,108.2319,107.2100,107.7581,927
258,107.8245,108.3206,107.3035,107.4696,923
259,107.7614,108.8603,107.4333,108.1842,909
260,108.1126,108.9601,107.7723,107.8126,1028
261,107.3269,108.5545,107.0821,107.9823,1081
262,108.0788,108.5289,107.4431,108.1197,972
263,108.2351,109.5946,107.3933,107.8059,1025
264,107.6123,107.7035,107.0633,107.6383,911
265,107.6572,107.7267,107.0974,107.3498,934
266,107.5611,107.8973,106.9295,107.1397,996
267,106.8814,107.0621,106.4868,106.9639,1134
268,107.2188,107.2607,107.0845,107.1152,929
269,107.1416,107.8785,106.8653,107.8301,962
270,107.7362,108.1621,106.2473,107.2590,964
271,107.1272,107.2258,106.7372,106.7813,919
272,106.7550,107.0870,106.4995,106.7433,922
273,106.8046,106.9530,106.3597,106.4537,949
274,106.6546,107.4971,105.9271,106.7613,991
275,106.8835,107.5450,105.7167,106.6216,1050
276,106.5734,106.9508,105.7893,106.0440,998
277,106.1433,106.7665,105.7495,106.0017,955
278,106.2855,106.6665,105.3155,105.6671,1201
279,105.7098,107.0403,105.6563,105.9060,973
280,105.7678,106.2090,105.3325,105.9482,980
281,106.1563,106.7973,105.6191,105.9265,951
282,106.0942,106.7252,105.9460,106.3891,928
283,106.3264,107.3642,106.2047,106.7456,995
284,106.8992,107.9724,106.7952,107.0453,965
285,107.0804,107.1992,106.2537,106.8543,911
286,106.6864,106.9461,106.2025,106.4671,937
287,106.3911,106.5408,106.1140,106.2322,1008
288,106.0353,106.2835,105.9744,106.0303,954
289,105.8166,106.2237,104.9861,105.7221,1064
290,105.8853,106.7037,105.4420,105.8992,941
291,106.1841,106.5610,105.2758,105.7393,938
292,105.7604,106.0620,104.6520,105.8826,926
293,105.8953,106.4163,105.1396,106.4079,975
294,106.5337,106.8630,105.8560,106.1052,993
295,106.6348,107.0901,106.2024,106.7562,900
296,107.0389,107.9744,106.9428,107.1456,932
297,106.8681,107.2196,106.7620,107.1936,914
298,106.8011,107.2696,106.5892,106.9724,1104
299,106.9516,107.4352,106.6494,107.3192,979
300,107.2169,108.0362,107.0473,107.4267,1032
